favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
9,Twitter Web Client,A sovereign for sovereignty https://t.co/T7XChuTl2q,,False,Thu Mar 17 23:44:02 +0000 2016,4,710612690868314112
56,Twitter Web Client,"Rubio’s Exit Leaves Trump With an Open Path to 1,237 Delegates https://t.co/IVgtMmULDS via @UpshotNYT",,False,Thu Mar 17 11:37:01 +0000 2016,50,710429731288686592
2,Twitter Web Client,"@AnnoyinglyYours @CNBCClosingBell Don't know. But on trade, protectionism and tariffs very bad for growth.",AnnoyinglyYours,False,Thu Mar 17 03:10:01 +0000 2016,1,710302139768303616
1,Twitter Web Client,"@rinsana @LarrySmith10 @CNBCClosingBell @Kelly_Evans Good on you, Ron.",rinsana,False,Thu Mar 17 03:07:51 +0000 2016,1,710301593506340865
1,Twitter Web Client,@sellsomethingUS Many thanks.,sellsomethingUS,False,Thu Mar 17 03:06:19 +0000 2016,0,710301208548929536
15,Twitter Web Client,Make America most hospitable investment spot in world. Lot's fun @CNBCClosingBell https://t.co/ZCQNULTVFK,,False,Thu Mar 17 03:03:28 +0000 2016,6,710300490362445825
1,Twitter Web Client,@damshaz Did I say get rid of EPA? Where? My point is that regs from that agency should be substantially rolled back.,damshaz,False,Wed Mar 16 21:09:58 +0000 2016,0,710211529375944704
1,Twitter Web Client,@ScottFagan1962 Many thanks.,ScottFagan1962,False,Wed Mar 16 21:08:05 +0000 2016,0,710211056078102528
1,Twitter Web Client,"@LarrySmith10 @CNBCClosingBell @Kelly_Evans After Carter stagflation finally wiped out, Reagan tax cuts reignited econ. Near 5% RGDP 7 years",LarrySmith10,False,Wed Mar 16 21:07:21 +0000 2016,0,710210871792943105
27,Twitter Web Client,"And, Fed should deregulate interest rates.Get out of the way. Let $4 tr bond portfolio just run off. @CNBCopinion https://t.co/w8CPNO1978",,False,Wed Mar 16 03:48:21 +0000 2016,17,709949396809609216
22,Facebook,"Markets smarter than Fed. Models wrong..Market price rule. Currency, commodity &amp; bond markets much better.... https://t.co/5kP9Z2iQNo",,False,Wed Mar 16 03:45:58 +0000 2016,7,709948796856307712
10,Twitter Web Client,"Markets smarter than Fed. Models wrong..Market price rule. Currency, commodity &amp; bond markets much better. #FixFed.  https://t.co/w8CPNO1978",,False,Wed Mar 16 03:45:39 +0000 2016,5,709948720545140737
105,Twitter Web Client,GOP establishment crumbling @realDonaldTrump rolls on. @costareports https://t.co/Nbf8Q87qXH,,False,Wed Mar 16 03:34:24 +0000 2016,82,709945888932814848
11,Twitter Web Client,Free traders must work harder to persuade. @batchelorshow @StephenMoore @JohnHCochrane @larry_kudlow,,False,Wed Mar 16 03:10:53 +0000 2016,3,709939971092844544
17,Twitter Web Client,"Trade vital to economic growth. Best quality goods at lowest prices for consumers.
@batchelorshow @JohnHCochrane @larry_kudlow",,False,Wed Mar 16 03:09:04 +0000 2016,10,709939512890302464
30,Twitter Web Client,"300 delegate lead @realDonaldTrump , w/ returns still coming in. Big.@batchelorshow @RitaCosby @larry_kudlow",,False,Wed Mar 16 03:06:46 +0000 2016,24,709938932985810944
18,Twitter Web Client,"If @SenTedCruz takes Missouri, some redemption on a poor night. @realDonaldTrump strong night. @batchelorshow @RitaCosby @larry_kudlow",,False,Wed Mar 16 03:04:56 +0000 2016,7,709938473445277696
90,Twitter Web Client,"One of most talented politicians, @realDonaldTrump. Other is Bill @billclinton. So says @MarkHalperin. High praise. https://t.co/f2zAX22MXW",,False,Tue Mar 15 21:54:37 +0000 2016,73,709860379028013057
64,Twitter Web Client,Endoresment @realDonaldTrump by long-time movement conservative R. Emmett Tyrrell @AmSpec https://t.co/1qxUChtEh3,,False,Tue Mar 15 04:08:05 +0000 2016,56,709591977906589696
22,Twitter Web Client,Don't count out @SenTedCruz. Still very much in game. Needs N. Carolina and Mizzou tomorrow.,,False,Tue Mar 15 04:00:00 +0000 2016,9,709589942125596672
1,Twitter Web Client,"@rcwhalen @DavidBeckworth @politico Major, but not only factor. How are you Chris?",rcwhalen,False,Tue Mar 15 03:58:13 +0000 2016,0,709589491741233153
3,Twitter Web Client,@NaplesQueen @DavidBeckworth @politico @PoliticoAgenda @MittRomney Yup. Thanks.,NaplesQueen,False,Tue Mar 15 03:57:21 +0000 2016,0,709589276091142144
1,Twitter Web Client,@KManbey @DavidBeckworth @politico @PoliticoAgenda  Oh please. Don't be silly. I do give other side. But I'm lifelong conservative.,KManbey,False,Tue Mar 15 03:56:44 +0000 2016,0,709589122382499840
374,Twitter Web Client,Let's face it: @MoveOn planned protest disruption in Chicago. Blaming @realDonaldTrump is nuts. That's bottom line.,,False,Tue Mar 15 03:54:48 +0000 2016,276,709588633003663360
14,Twitter Web Client,Blame Fed. Meeting this week. @DavidBeckworth. Very smart guy. @politico https://t.co/UuW1oTdTRw,,False,Tue Mar 15 02:48:14 +0000 2016,8,709571883918823428
2,Twitter Web Client,@davidberens Please read latest column.,davidberens,False,Sat Mar 12 20:34:38 +0000 2016,3,708753088644046848
2,Twitter Web Client,@djtzadik @Chris_arnade Well put. Exactly right. Thanks.,djtzadik,False,Sat Mar 12 20:33:00 +0000 2016,0,708752677228974082
1,Twitter Web Client,@frankjpalazzolo Good point. Thanks.,frankjpalazzolo,False,Sat Mar 12 20:24:19 +0000 2016,0,708750491577090049
2,Twitter Web Client,@davidberens I oppose protectionism. See latest column.,davidberens,False,Sat Mar 12 20:23:31 +0000 2016,0,708750288090484736
25,Twitter Web Client,Wonderful piece @Peggynoonannyc about Nancy Reagan. https://t.co/CR8tf4f1a3,,False,Sat Mar 12 20:20:41 +0000 2016,7,708749577239793665
1,Twitter for iPhone,@spencerforgan  reread article &amp; stand by my tweet.,spenceforg,False,Sat Mar 12 18:06:03 +0000 2016,1,708715694666465285
2,Twitter for iPhone,@soulkhan  don't understand. What's reference?,soulkhan,False,Sat Mar 12 17:48:12 +0000 2016,1,708711202856292352
1,Twitter Web Client,@AnnoyinglyYours @epbertoniere Thank you.,AnnoyinglyYours,False,Sat Mar 12 14:09:50 +0000 2016,1,708656249496272897
